path,source_dataset,generator_family,label,img_id,width,height,split
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4537 (9).jpg,cifake,real,0,cifake_4537 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0957 (4).jpg,cifake,real,0,cifake_0957 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4057 (10).jpg,cifake,real,0,cifake_4057 (10),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2483 (6).jpg,cifake,real,0,cifake_2483 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0888 (9).jpg,cifake,real,0,cifake_0888 (9),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3410 (6).jpg,cifake,real,0,cifake_3410 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0750 (10).jpg,cifake,real,0,cifake_0750 (10),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0710 (3).jpg,cifake,real,0,cifake_0710 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3538 (7).jpg,cifake,real,0,cifake_3538 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2167.jpg,cifake,real,0,cifake_2167,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0323 (6).jpg,cifake,real,0,cifake_0323 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2953 (4).jpg,cifake,real,0,cifake_2953 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2124 (2).jpg,cifake,real,0,cifake_2124 (2),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3690 (9).jpg,cifake,real,0,cifake_3690 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4154 (7).jpg,cifake,real,0,cifake_4154 (7),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1364 (6).jpg,cifake,real,0,cifake_1364 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0375 (9).jpg,cifake,real,0,cifake_0375 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3816 (2).jpg,cifake,real,0,cifake_3816 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0633 (2).jpg,cifake,real,0,cifake_0633 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3248 (8).jpg,cifake,real,0,cifake_3248 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0055 (2).jpg,cifake,real,0,cifake_0055 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1350 (3).jpg,cifake,real,0,cifake_1350 (3),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1540 (3).jpg,cifake,real,0,cifake_1540 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0789 (3).jpg,cifake,real,0,cifake_0789 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1669 (7).jpg,cifake,real,0,cifake_1669 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1381 (8).jpg,cifake,real,0,cifake_1381 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2054 (9).jpg,cifake,real,0,cifake_2054 (9),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2742 (5).jpg,cifake,real,0,cifake_2742 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4735 (5).jpg,cifake,real,0,cifake_4735 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0247 (7).jpg,cifake,real,0,cifake_0247 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2631 (6).jpg,cifake,real,0,cifake_2631 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2656.jpg,cifake,real,0,cifake_2656,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0309 (10).jpg,cifake,real,0,cifake_0309 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2111 (4).jpg,cifake,real,0,cifake_2111 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4947 (4).jpg,cifake,real,0,cifake_4947 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4160 (8).jpg,cifake,real,0,cifake_4160 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1906 (7).jpg,cifake,real,0,cifake_1906 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4982 (7).jpg,cifake,real,0,cifake_4982 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3486 (10).jpg,cifake,real,0,cifake_3486 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3798 (10).jpg,cifake,real,0,cifake_3798 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4504.jpg,cifake,real,0,cifake_4504,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4351 (9).jpg,cifake,real,0,cifake_4351 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4369.jpg,cifake,real,0,cifake_4369,32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1245 (10).jpg,cifake,real,0,cifake_1245 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0369 (8).jpg,cifake,real,0,cifake_0369 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4520 (2).jpg,cifake,real,0,cifake_4520 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3407.jpg,cifake,real,0,cifake_3407,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1333 (7).jpg,cifake,real,0,cifake_1333 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3780 (5).jpg,cifake,real,0,cifake_3780 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2742 (2).jpg,cifake,real,0,cifake_2742 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0002 (10).jpg,cifake,real,0,cifake_0002 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1548 (7).jpg,cifake,real,0,cifake_1548 (7),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1428 (4).jpg,cifake,real,0,cifake_1428 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0361 (2).jpg,cifake,real,0,cifake_0361 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4985 (10).jpg,cifake,real,0,cifake_4985 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0118 (6).jpg,cifake,real,0,cifake_0118 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1459 (2).jpg,cifake,real,0,cifake_1459 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1466.jpg,cifake,real,0,cifake_1466,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1420.jpg,cifake,real,0,cifake_1420,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4558 (8).jpg,cifake,real,0,cifake_4558 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0902.jpg,cifake,real,0,cifake_0902,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0707 (3).jpg,cifake,real,0,cifake_0707 (3),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0021 (2).jpg,cifake,real,0,cifake_0021 (2),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4917 (2).jpg,cifake,real,0,cifake_4917 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2297 (6).jpg,cifake,real,0,cifake_2297 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1583 (5).jpg,cifake,real,0,cifake_1583 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0611 (7).jpg,cifake,real,0,cifake_0611 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1525 (5).jpg,cifake,real,0,cifake_1525 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1220 (6).jpg,cifake,real,0,cifake_1220 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4273 (10).jpg,cifake,real,0,cifake_4273 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1598 (7).jpg,cifake,real,0,cifake_1598 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1259 (8).jpg,cifake,real,0,cifake_1259 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4967 (2).jpg,cifake,real,0,cifake_4967 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0947 (3).jpg,cifake,real,0,cifake_0947 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2152 (7).jpg,cifake,real,0,cifake_2152 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4164 (5).jpg,cifake,real,0,cifake_4164 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4176 (10).jpg,cifake,real,0,cifake_4176 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1172 (3).jpg,cifake,real,0,cifake_1172 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0567.jpg,cifake,real,0,cifake_0567,32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2660.jpg,cifake,real,0,cifake_2660,32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3691 (9).jpg,cifake,real,0,cifake_3691 (9),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1164 (4).jpg,cifake,real,0,cifake_1164 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4907 (6).jpg,cifake,real,0,cifake_4907 (6),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2364 (2).jpg,cifake,real,0,cifake_2364 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4661 (7).jpg,cifake,real,0,cifake_4661 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0318 (5).jpg,cifake,real,0,cifake_0318 (5),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3042 (4).jpg,cifake,real,0,cifake_3042 (4),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3830 (10).jpg,cifake,real,0,cifake_3830 (10),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0030.jpg,cifake,real,0,cifake_0030,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2910 (5).jpg,cifake,real,0,cifake_2910 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0405 (6).jpg,cifake,real,0,cifake_0405 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2829.jpg,cifake,real,0,cifake_2829,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0604 (4).jpg,cifake,real,0,cifake_0604 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0882.jpg,cifake,real,0,cifake_0882,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3201 (5).jpg,cifake,real,0,cifake_3201 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0842 (10).jpg,cifake,real,0,cifake_0842 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0235.jpg,cifake,real,0,cifake_0235,32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1900 (4).jpg,cifake,real,0,cifake_1900 (4),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2130 (6).jpg,cifake,real,0,cifake_2130 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0487 (10).jpg,cifake,real,0,cifake_0487 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2726 (6).jpg,cifake,real,0,cifake_2726 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4075 (8).jpg,cifake,real,0,cifake_4075 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4170 (6).jpg,cifake,real,0,cifake_4170 (6),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4003 (3).jpg,cifake,real,0,cifake_4003 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1875.jpg,cifake,real,0,cifake_1875,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0596 (8).jpg,cifake,real,0,cifake_0596 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3356 (4).jpg,cifake,real,0,cifake_3356 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2830 (6).jpg,cifake,real,0,cifake_2830 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3002 (2).jpg,cifake,real,0,cifake_3002 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2877 (7).jpg,cifake,real,0,cifake_2877 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0006 (7).jpg,cifake,real,0,cifake_0006 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3410.jpg,cifake,real,0,cifake_3410,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1616 (8).jpg,cifake,real,0,cifake_1616 (8),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0896 (9).jpg,cifake,real,0,cifake_0896 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0125 (7).jpg,cifake,real,0,cifake_0125 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4952 (2).jpg,cifake,real,0,cifake_4952 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0456 (4).jpg,cifake,real,0,cifake_0456 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1690 (9).jpg,cifake,real,0,cifake_1690 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0118 (6).jpg,cifake,real,0,cifake_0118 (6)_1,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2352 (5).jpg,cifake,real,0,cifake_2352 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3494.jpg,cifake,real,0,cifake_3494,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0701.jpg,cifake,real,0,cifake_0701,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4224 (7).jpg,cifake,real,0,cifake_4224 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0206 (7).jpg,cifake,real,0,cifake_0206 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4460.jpg,cifake,real,0,cifake_4460,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4838 (5).jpg,cifake,real,0,cifake_4838 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1126 (7).jpg,cifake,real,0,cifake_1126 (7),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4383 (9).jpg,cifake,real,0,cifake_4383 (9),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1381 (2).jpg,cifake,real,0,cifake_1381 (2),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0035 (4).jpg,cifake,real,0,cifake_0035 (4),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1098 (6).jpg,cifake,real,0,cifake_1098 (6),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3587 (10).jpg,cifake,real,0,cifake_3587 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3057 (5).jpg,cifake,real,0,cifake_3057 (5),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0705.jpg,cifake,real,0,cifake_0705,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3014 (5).jpg,cifake,real,0,cifake_3014 (5),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0022 (10).jpg,cifake,real,0,cifake_0022 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0371 (2).jpg,cifake,real,0,cifake_0371 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3937 (8).jpg,cifake,real,0,cifake_3937 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2882 (8).jpg,cifake,real,0,cifake_2882 (8),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1246 (2).jpg,cifake,real,0,cifake_1246 (2),32,32,test
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0014 (3).jpg,cifake,real,0,cifake_0014 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0634 (6).jpg,cifake,real,0,cifake_0634 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3158 (5).jpg,cifake,real,0,cifake_3158 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2238 (5).jpg,cifake,real,0,cifake_2238 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4457 (4).jpg,cifake,real,0,cifake_4457 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0495 (5).jpg,cifake,real,0,cifake_0495 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3337 (5).jpg,cifake,real,0,cifake_3337 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0371 (5).jpg,cifake,real,0,cifake_0371 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4191 (10).jpg,cifake,real,0,cifake_4191 (10),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1195.jpg,cifake,real,0,cifake_1195,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1084 (2).jpg,cifake,real,0,cifake_1084 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1616.jpg,cifake,real,0,cifake_1616,32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4656 (10).jpg,cifake,real,0,cifake_4656 (10),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1443 (8).jpg,cifake,real,0,cifake_1443 (8),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0467 (7).jpg,cifake,real,0,cifake_0467 (7),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1202 (3).jpg,cifake,real,0,cifake_1202 (3),32,32,val
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4541 (5).jpg,cifake,real,0,cifake_4541 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1253 (2).jpg,cifake,real,0,cifake_1253 (2),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2069 (5).jpg,cifake,real,0,cifake_2069 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1604 (6).jpg,cifake,real,0,cifake_1604 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\4749 (5).jpg,cifake,real,0,cifake_4749 (5),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\test\REAL\0922 (4).jpg,cifake,real,0,cifake_0922 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\2646 (4).jpg,cifake,real,0,cifake_2646 (4),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\1121 (3).jpg,cifake,real,0,cifake_1121 (3),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\3419 (6).jpg,cifake,real,0,cifake_3419 (6),32,32,train
D:\Coding\playground\TechJam-2026-Team-STH\data\raw\archive\train\REAL\0952 (8).jpg,cifake,real,0,cifake_0952 (8),32,32,train
